orgnr,latest_year,latest_revenue_sek,latest_profit_sek,latest_ebitda_sek,revenue_cagr_3y,revenue_cagr_5y,avg_ebitda_margin,avg_net_margin,equity_ratio_latest,debt_to_equity_latest,revenue_per_employee,ebitda_per_employee,digital_presence,company_size_bucket,growth_bucket,profitability_bucket,calculated_at,source_job_id
5591629190,2024,55793.0,1482.0,2449.0,0.05942646649916905,,0.05961370522628758,0.03408521869747995,1.0,0.0,6974.125,306.125,0,medium,moderate,low,2025-11-07T09:37:21.259580,151e5a04-14f6-48db-843e-9dad22f371d0
5591630115,2024,50528.0,3135.0,3735.0,,,0.07662545059442302,0.05959783534708238,0.0,,3158.0,233.4375,0,medium,,healthy,2025-11-07T09:37:21.209615,151e5a04-14f6-48db-843e-9dad22f371d0
5591630651,2024,85496.0,18.0,716.0,0.6926395904059015,,0.00629621435853564,0.0008211105382759669,,,,,0,medium,high,low,2025-11-07T09:37:21.185818,151e5a04-14f6-48db-843e-9dad22f371d0
5591636633,2024,62393.0,419.0,47997.0,0.05607257924769238,,0.7803723951289875,0.0940348645266444,0.3711167086481948,1.6945701357466063,,,0,medium,moderate,healthy,2025-11-07T09:37:21.178780,151e5a04-14f6-48db-843e-9dad22f371d0
5591639561,2024,188253.0,27320.0,19920.0,0.31601537574883154,,0.22660463960305988,0.19263776852836217,0.0,,5536.85294117647,585.8823529411765,0,large,high,high,2025-11-07T09:37:21.307976,af674a42-4859-4e15-a641-9da834ddbb09
5591639801,2024,62400.0,6315.0,7480.0,0.20826644205149902,,0.06346507063772064,0.060385028184528886,0.44594594594594594,1.2424242424242424,4457.142857142857,534.2857142857143,0,medium,high,healthy,2025-11-07T09:37:21.196756,151e5a04-14f6-48db-843e-9dad22f371d0
5591640098,2024,64080.0,1538.0,4055.0,-0.10821538566653821,,0.05667229050964433,0.02027848970923799,0.7581627006087438,0.318978102189781,3051.4285714285716,193.0952380952381,0,medium,declining,low,2025-11-07T09:37:21.192293,151e5a04-14f6-48db-843e-9dad22f371d0
5591640346,2024,52464.0,2059.0,2609.0,0.45076107585151615,,0.04923148403649941,0.03460795668464872,0.0,,,,0,medium,high,low,2025-11-07T09:37:21.209541,151e5a04-14f6-48db-843e-9dad22f371d0
5591645675,2024,124708.0,1212.0,3828.0,0.15485844741818,,0.054918461764096746,0.033396260046267626,0.9947275922671354,0.00530035335689046,1520.8292682926829,46.68292682926829,0,medium,high,low,2025-11-07T09:37:21.309890,af674a42-4859-4e15-a641-9da834ddbb09
5591646145,2024,94812.0,623.0,820.0,0.13888229866386892,,0.05976205685487449,0.031053628255040287,0.8732965009208103,0.1450864614086883,5267.333333333333,45.55555555555556,0,medium,moderate,low,2025-11-07T09:37:21.199288,151e5a04-14f6-48db-843e-9dad22f371d0
5591646830,2024,66760.0,8238.0,16980.0,0.8103485625322133,,0.22537218386232274,0.062306295263602915,0.8505417463352454,0.17572124391157737,7417.777777777778,1886.6666666666667,0,medium,high,healthy,2025-11-07T09:37:21.232835,151e5a04-14f6-48db-843e-9dad22f371d0
5591646871,2024,56635.0,5752.0,10335.0,0.7929549670021201,,0.22555179774921524,0.11361109304370746,0.9672131147540983,0.03389830508474576,2574.3181818181815,469.7727272727273,0,medium,high,healthy,2025-11-07T09:37:21.264763,151e5a04-14f6-48db-843e-9dad22f371d0
5591646996,2024,107774.0,5.0,104588.0,6.594974118580479,,63.42100843791911,0.02032520325203252,,,,,0,medium,high,low,2025-11-07T09:37:21.302405,af674a42-4859-4e15-a641-9da834ddbb09
5591647598,2024,61831.0,305.0,499.0,0.20290744146222384,,0.02444731651221487,0.01346211048978416,0.0,,61831.0,499.0,0,medium,high,low,2025-11-07T09:37:21.245941,151e5a04-14f6-48db-843e-9dad22f371d0
5591648703,2024,70500.0,,70500.0,0.0,,1.0,-2.8368794326241037e-05,1.0,0.0,,,0,medium,flat,loss-making,2025-11-07T09:37:21.194154,151e5a04-14f6-48db-843e-9dad22f371d0
5591651681,2024,57742.0,-54.0,7290.0,0.056081202509206785,,0.105880149290597,-0.0009023988464710912,0.967741935483871,0.03333333333333333,1443.55,182.25,0,medium,moderate,loss-making,2025-11-07T09:37:21.189541,151e5a04-14f6-48db-843e-9dad22f371d0
5591654222,2024,105229.0,11402.0,289.0,-0.33418471097897295,,-0.023992756347465664,-0.005219787049123547,0.08430232558139535,10.862068965517242,9566.272727272726,26.272727272727273,0,medium,declining,loss-making,2025-11-07T09:37:21.295417,af674a42-4859-4e15-a641-9da834ddbb09
5591655740,2024,92878.0,289.0,280.0,-0.02595418773621916,,0.026337032469538058,0.010828584621594866,0.3145275035260931,2.179372197309417,23219.5,70.0,0,medium,declining,low,2025-11-07T09:37:21.224231,151e5a04-14f6-48db-843e-9dad22f371d0
5591656813,2024,162073.0,9787.0,24806.0,0.34652912404164815,,0.06535233537582044,0.054710352873243204,0.9988532110091743,0.001148105625717566,6753.041666666667,1033.5833333333335,0,large,high,healthy,2025-11-07T09:37:21.309645,af674a42-4859-4e15-a641-9da834ddbb09
5591658553,2024,70506.0,3584.0,6210.0,0.3255903517485401,,0.06499626106472779,0.037189904054516706,0.0,,2820.24,248.4,0,medium,high,low,2025-11-07T09:37:21.241694,151e5a04-14f6-48db-843e-9dad22f371d0
5591658975,2024,175714.0,,13286.0,2.1182981829796286,,-0.06708393289423807,,0.9791718946047678,0.021271143003587904,987.1573033707865,74.64044943820225,0,large,high,,2025-11-07T09:37:21.292070,af674a42-4859-4e15-a641-9da834ddbb09
5591659940,2024,70862.0,4745.0,9791.0,0.6820149336736014,,0.11181775819202366,0.03873454912074145,0.8829841594276955,0.13252314814814814,3374.3809523809523,466.23809523809524,0,medium,high,low,2025-11-07T09:37:21.209872,151e5a04-14f6-48db-843e-9dad22f371d0
5591662886,2024,153417.0,6895.0,60081.0,0.15089886799731045,,-0.17341859665607734,-0.2618518777960853,0.0,,153417.0,60081.0,0,large,high,loss-making,2025-11-07T09:37:21.292061,af674a42-4859-4e15-a641-9da834ddbb09
5591669709,2024,116727.0,31871.0,39915.0,,,-0.14670984433764253,1.5626290404105305,0.0,,,,0,medium,,high,2025-11-07T09:37:21.310852,af674a42-4859-4e15-a641-9da834ddbb09
5591671374,2024,60774.0,93.0,2921.0,0.5422613785843355,,-0.8258151394863388,-0.857304913424828,0.9890575361807271,0.011063526052819414,6752.666666666667,324.55555555555554,0,medium,high,loss-making,2025-11-07T09:37:21.194340,151e5a04-14f6-48db-843e-9dad22f371d0
5591679021,2024,73324.0,2732.0,3676.0,-0.10013531607261605,,0.048362145805435235,0.0368356559106163,0.0,,4073.5555555555557,204.22222222222223,0,medium,declining,low,2025-11-07T09:37:21.205014,151e5a04-14f6-48db-843e-9dad22f371d0
5591679567,2024,60981.0,12405.0,16701.0,0.17124965816402526,,0.2846105419876652,0.17278899519724653,0.9942148760330578,0.005818786367414797,4355.785714285715,1192.9285714285713,0,medium,high,high,2025-11-07T09:37:21.218789,151e5a04-14f6-48db-843e-9dad22f371d0
5591680326,2024,64394.0,1467.0,3043.0,0.14174617429157355,,0.06898217047632768,0.050725817466124166,0.0,,1533.1904761904761,72.45238095238095,0,medium,moderate,healthy,2025-11-07T09:37:21.203755,151e5a04-14f6-48db-843e-9dad22f371d0
5591683775,2024,91895.0,4459.0,6141.0,1.0947911478567196,,-0.971886120195754,-1.2321191916820413,0.15312131919905772,5.530769230769231,1875.408163265306,125.3265306122449,0,medium,high,loss-making,2025-11-07T09:37:21.224748,151e5a04-14f6-48db-843e-9dad22f371d0
5591684260,2024,57312.0,479.0,6550.0,-0.02217905648341123,,0.2839136490307814,0.05066329153000383,1.0,0.0,8187.428571428572,935.7142857142857,0,medium,declining,healthy,2025-11-07T09:37:21.218023,151e5a04-14f6-48db-843e-9dad22f371d0
5591689467,2024,72794.0,826.0,1873.0,0.400976363690311,,-0.0014261486513498102,-0.004437022237225026,0.0,,7279.4,187.3,0,medium,high,loss-making,2025-11-07T09:37:21.258834,151e5a04-14f6-48db-843e-9dad22f371d0
5591689723,2024,82385.0,32638.0,38320.0,0.0631862192069943,,0.31306993815720985,0.213538587635773,0.6924829157175398,0.4440789473684211,9153.888888888889,4257.777777777778,0,medium,moderate,high,2025-11-07T09:37:21.227476,151e5a04-14f6-48db-843e-9dad22f371d0
5591691141,2024,51987.0,252.0,961.0,0.03031389299947973,,0.02087418267129038,0.009762658708152846,0.07186544342507645,12.914893617021276,17329.0,320.3333333333333,0,medium,flat,low,2025-11-07T09:37:21.181237,151e5a04-14f6-48db-843e-9dad22f371d0
5591691398,2024,92152.0,1147.0,2133.0,0.2743839085108051,,0.025159812346260097,0.008849870103955892,0.46689595872742906,1.141804788213628,4388.190476190476,101.57142857142857,0,medium,high,low,2025-11-07T09:37:21.229925,151e5a04-14f6-48db-843e-9dad22f371d0
5591693303,2024,55507.0,1977.0,53704.0,7.8529074256864355,,0.3543767076033741,-0.0366917650768137,0.4896573404589752,1.0422444786851566,,,0,medium,high,loss-making,2025-11-07T09:37:21.205575,151e5a04-14f6-48db-843e-9dad22f371d0
5591696413,2024,84136.0,4.0,8643.0,0.18200207856399464,,0.11129425070804388,0.070463933734611,0.7704918032786885,0.2978723404255319,3824.363636363636,392.8636363636364,0,medium,high,healthy,2025-11-07T09:37:21.204496,151e5a04-14f6-48db-843e-9dad22f371d0
5591702237,2024,51260.0,1533.0,2170.0,0.23504662538266707,,0.09135775068665411,0.05523531577250186,0.8260869565217391,0.21052631578947367,1971.5384615384614,83.46153846153847,0,medium,high,healthy,2025-11-07T09:37:21.244788,151e5a04-14f6-48db-843e-9dad22f371d0
5591702609,2024,85909.0,57.0,769.0,,,0.00028384480060506017,0.004740227350467843,,,,,0,medium,,low,2025-11-07T09:37:21.227975,151e5a04-14f6-48db-843e-9dad22f371d0
5591702856,2024,79676.0,144046.0,54347.0,0.11243933894365399,,0.5012224189686363,1.0219394780953817,0.016055137245528067,61.28535980148883,6128.923076923077,4180.538461538462,0,medium,moderate,high,2025-11-07T09:37:21.238407,151e5a04-14f6-48db-843e-9dad22f371d0
5591704308,2024,123265.0,,30710.0,0.12082923832705439,,0.204120888099644,1.1813802695243895e-05,0.8390868234221325,0.19177178342712983,2622.659574468085,653.4042553191489,0,medium,moderate,low,2025-11-07T09:37:21.296275,af674a42-4859-4e15-a641-9da834ddbb09
5591706451,2024,82915.0,1.0,-564.0,0.12781429119719934,,0.07157137836776374,0.0510627561880869,0.8698224852071006,0.14965986394557823,4877.35294117647,-33.1764705882353,0,medium,moderate,healthy,2025-11-07T09:37:21.226076,151e5a04-14f6-48db-843e-9dad22f371d0
5591707673,2024,61695.0,986.0,16.0,0.053826640116097835,,0.0005458571020090096,0.009341103776858043,,,,,0,medium,moderate,low,2025-11-07T09:37:21.190216,151e5a04-14f6-48db-843e-9dad22f371d0
5591711121,2024,131772.0,2093.0,2693.0,3.398967233637216,,0.17352679830411774,0.13966595163177936,0.0,,131772.0,2693.0,0,medium,high,healthy,2025-11-07T09:37:21.309511,af674a42-4859-4e15-a641-9da834ddbb09
5591713192,2024,141970.0,4560.0,7838.0,0.2224904633835605,,0.06147533412326547,0.034913608306314035,0.3508771929824561,1.85,14197.0,783.8,0,medium,high,low,2025-11-07T09:37:21.281142,af674a42-4859-4e15-a641-9da834ddbb09
5591717359,2024,139223.0,746.0,2437.0,0.7604409067565592,,0.02562213008069836,0.020608240088463334,0.0,,,,0,medium,high,low,2025-11-07T09:37:21.280966,af674a42-4859-4e15-a641-9da834ddbb09
5591718340,2024,65486.0,2309.0,10164.0,0.190147309918002,,0.14944560977311866,0.0793698837393943,0.8442982456140351,0.18441558441558442,2976.636363636364,462.0,0,medium,high,healthy,2025-11-07T09:37:21.250376,151e5a04-14f6-48db-843e-9dad22f371d0
5591720551,2022,132660.0,761.0,-7821.0,,,0.05594070051402761,0.024107198576473695,0.3302752293577982,2.0277777777777777,18951.428571428572,-1117.2857142857142,0,medium,,low,2025-11-07T09:37:21.308731,af674a42-4859-4e15-a641-9da834ddbb09
5591722706,2024,84149.0,-69.0,1211.0,0.4044803160846431,,-0.42273386205933816,-0.6646778338200112,0.7131817506315946,0.4021671181496145,28049.666666666668,403.6666666666667,0,medium,high,loss-making,2025-11-07T09:37:21.196154,151e5a04-14f6-48db-843e-9dad22f371d0
5591723407,2024,53285.0,21.0,280.0,0.3178554585453941,,0.006076529207191189,-0.000802450351319102,0.9913793103448276,0.008695652173913044,5920.555555555556,31.11111111111111,0,medium,high,loss-making,2025-11-07T09:37:21.168826,151e5a04-14f6-48db-843e-9dad22f371d0
5591727838,2024,50540.0,21.0,-896.0,6.559326876405065,,-0.20884820968295367,-0.36933593145484195,1.0,0.0,,,0,medium,high,loss-making,2025-11-07T09:37:21.224351,151e5a04-14f6-48db-843e-9dad22f371d0
5591727945,2024,137221.0,450.0,601.0,0.010301875695201135,,0.003030405033273961,0.0005821786400568952,0.1477832512315271,5.766666666666667,12474.636363636364,54.63636363636364,0,medium,flat,low,2025-11-07T09:37:21.282602,af674a42-4859-4e15-a641-9da834ddbb09
5591728661,2024,74546.0,1045.0,1803.0,2.4527778070382125,,0.05648443158020406,0.012479931381232339,0.0,,10649.42857142857,257.57142857142856,0,medium,high,low,2025-11-07T09:37:21.247645,151e5a04-14f6-48db-843e-9dad22f371d0
5591729115,2024,64933.0,1044.0,4077.0,0.3522497678070091,,0.08229691156397233,0.03292269169211996,0.7577753384559093,0.3196523418638339,1510.0697674418604,94.81395348837209,0,medium,high,low,2025-11-07T09:37:21.170617,151e5a04-14f6-48db-843e-9dad22f371d0
5591730154,2024,60625.0,3583.0,4512.0,0.5155413094448023,,0.08871426086288864,0.06302494777009819,0.32,2.125,1010.4166666666666,75.2,0,medium,high,healthy,2025-11-07T09:37:21.185109,151e5a04-14f6-48db-843e-9dad22f371d0
5591733091,2023,59657.0,-50.0,682.0,0.7668986085949558,,-0.06801327703020918,-0.07388295875094122,0.08469945355191257,10.806451612903226,29828.5,341.0,0,medium,high,loss-making,2025-11-07T09:37:21.241125,151e5a04-14f6-48db-843e-9dad22f371d0
5591734016,2024,62175.0,6536.0,13765.0,0.944463615535938,,-0.627578535344957,-1.2795999057566385,0.5694993861683263,0.7559281437125749,5652.272727272728,1251.3636363636365,0,medium,high,loss-making,2025-11-07T09:37:21.196699,151e5a04-14f6-48db-843e-9dad22f371d0
5591734024,2025,50303.0,-3.0,60.0,0.42489026173895383,,-0.09489183962870412,-0.09612889940529312,0.047619047619047616,20.0,606.0602409638554,0.7228915662650602,0,medium,high,loss-making,2025-11-07T09:37:21.264020,151e5a04-14f6-48db-843e-9dad22f371d0
5591734305,2021,87619.0,801.0,1603.0,,,0.11881555880958194,0.02862768427157919,0.2777777777777778,2.6,4867.722222222222,89.05555555555556,0,medium,,low,2025-11-07T09:37:21.178401,151e5a04-14f6-48db-843e-9dad22f371d0
5591734438,2024,53025.0,5805.0,30190.0,1.7077107118450412,,0.28936871314151863,-0.07238942958921102,,,,,0,medium,high,loss-making,2025-11-07T09:37:21.265093,151e5a04-14f6-48db-843e-9dad22f371d0
5591734693,2024,171032.0,10962.0,57664.0,0.36225063461565044,,0.32224603719864775,0.023115408148775114,0.11360281195079086,7.80259900990099,4500.8421052631575,1517.4736842105262,0,large,high,low,2025-11-07T09:37:21.268418,af674a42-4859-4e15-a641-9da834ddbb09
5591735583,2025,67557.0,3907.0,5070.0,0.2657497727226894,,-0.4464259802674827,-0.45898904823370684,0.5180722891566265,0.9302325581395349,1351.14,101.4,0,medium,high,loss-making,2025-11-07T09:37:21.244469,151e5a04-14f6-48db-843e-9dad22f371d0
5591737894,2024,152641.0,280.0,4943.0,0.021267826412746382,,0.07954690770969632,0.03359351297346907,1.0,0.0,1122.360294117647,36.345588235294116,0,large,flat,low,2025-11-07T09:37:21.280665,af674a42-4859-4e15-a641-9da834ddbb09
5591742639,2024,192428.0,47533.0,152144.0,1.1869182585023266,,0.17449273911830737,-0.17873128800512555,0.7377875610499111,0.35540371347132316,5200.756756756757,4112.0,0,large,high,loss-making,2025-11-07T09:37:21.285676,af674a42-4859-4e15-a641-9da834ddbb09
5591742688,2024,63997.0,107480.0,-3168.0,,,-0.03539068439218706,2.1845539329032952,0.0,,,,0,medium,,high,2025-11-07T09:37:21.252208,151e5a04-14f6-48db-843e-9dad22f371d0
5591743603,2024,54948.0,66.0,4486.0,0.053497263573956566,,0.0865577796245651,0.030722381728726926,0.9883720930232558,0.011764705882352941,2389.0434782608695,195.04347826086956,0,medium,moderate,low,2025-11-07T09:37:21.184597,151e5a04-14f6-48db-843e-9dad22f371d0
5591745533,2024,114415.0,56.0,3768.0,0.11492724364778462,,-0.2769585452617961,0.00197002979998342,0.9149191132414619,0.09299279633267846,945.5785123966941,31.140495867768593,0,medium,moderate,low,2025-11-07T09:37:21.278563,af674a42-4859-4e15-a641-9da834ddbb09
5591746275,2024,68118.0,42962.0,61662.0,0.05658222418031955,,0.8760631296239755,0.6427628067548389,0.8769230769230769,0.14035087719298245,,,0,medium,moderate,high,2025-11-07T09:37:21.196747,151e5a04-14f6-48db-843e-9dad22f371d0
5591749378,2024,56342.0,101.0,613.0,0.08872824932316381,,0.013172513217667747,0.005108831594507031,0.41603053435114506,1.4036697247706422,2561.0,27.863636363636363,0,medium,moderate,low,2025-11-07T09:37:21.241373,151e5a04-14f6-48db-843e-9dad22f371d0
5591750558,2024,120449.0,780.0,7741.0,0.018690668388230414,,0.047525281181405046,0.0018127421613848105,0.6023237800154919,0.6602366255144033,3169.7105263157896,203.71052631578948,0,medium,flat,low,2025-11-07T09:37:21.274810,af674a42-4859-4e15-a641-9da834ddbb09
5591753602,2024,76326.0,30226.0,49569.0,2.547252723900862,,0.6077364513461743,0.41746639832919896,0.0,,3816.3,2478.45,0,medium,high,high,2025-11-07T09:37:21.195436,151e5a04-14f6-48db-843e-9dad22f371d0
5591757280,2024,58699.0,,-6360.0,,,-0.02904385387437783,,0.0,,,,0,medium,,,2025-11-07T09:37:21.177714,151e5a04-14f6-48db-843e-9dad22f371d0
5591758221,2024,64005.0,372.0,1533.0,0.39049599821723535,,0.018769892738257226,0.0029871274313061,0.016205910390848427,60.705882352941174,16001.25,383.25,0,medium,high,low,2025-11-07T09:37:21.203899,151e5a04-14f6-48db-843e-9dad22f371d0
5591760029,2024,90144.0,6025.0,19972.0,-0.11188642609573685,,0.27476625642774055,0.04018980185684471,0.8729128947897807,0.1455896756351904,,,0,medium,declining,low,2025-11-07T09:37:21.209366,151e5a04-14f6-48db-843e-9dad22f371d0
5591760342,2024,56812.0,325.0,1408.0,0.013920492686932961,,0.0195479535606922,0.004926213534717381,0.999140154772141,0.0008605851979345956,901.7777777777777,22.34920634920635,0,medium,flat,low,2025-11-07T09:37:21.167272,151e5a04-14f6-48db-843e-9dad22f371d0
5591760888,2025,111573.0,13912.0,18858.0,0.19805924282028542,,0.18722253080312948,0.14203534444916127,0.0,,2479.4,419.06666666666666,0,medium,high,healthy,2025-11-07T09:37:21.310670,af674a42-4859-4e15-a641-9da834ddbb09
5591762496,2024,144326.0,1827.0,3636.0,0.9449631353149985,,-0.005846400429864049,-0.013213710825178962,0.0,,14432.6,363.6,0,medium,high,loss-making,2025-11-07T09:37:21.302139,af674a42-4859-4e15-a641-9da834ddbb09
5591765721,2024,185175.0,183499.0,185050.0,,,0.3077506223208571,1.212915204927138,0.0,,,,0,large,,high,2025-11-07T09:37:21.300188,af674a42-4859-4e15-a641-9da834ddbb09
5591767529,2024,71455.0,5296.0,6739.0,0.20191435848744343,,0.03768108729699418,0.02333693843348945,0.88,0.13636363636363635,2101.6176470588234,198.2058823529412,0,medium,high,low,2025-11-07T09:37:21.167643,151e5a04-14f6-48db-843e-9dad22f371d0
5591769871,2024,119023.0,23173.0,30430.0,0.16914298699679398,,0.2670713768926623,0.20532492702098967,0.0,,2052.1206896551726,524.6551724137931,0,medium,high,high,2025-11-07T09:37:21.311696,af674a42-4859-4e15-a641-9da834ddbb09
5591773659,2024,78102.0,3006.0,4013.0,-0.007263883622682488,,0.0714933011862133,0.03934535984565683,0.8183333333333334,0.2219959266802444,1904.9268292682927,97.8780487804878,0,medium,declining,low,2025-11-07T09:37:21.205513,151e5a04-14f6-48db-843e-9dad22f371d0
5591775456,2024,57362.0,5870.0,9936.0,0.3131791645567559,,0.1497256684079284,0.08800553538142196,0.0,,2206.230769230769,382.15384615384613,0,medium,high,healthy,2025-11-07T09:37:21.226894,151e5a04-14f6-48db-843e-9dad22f371d0
5591776694,2024,50094.0,2887.0,32662.0,0.06599719686088124,,0.819748780919469,-0.0497989314834167,,,,,0,medium,moderate,loss-making,2025-11-07T09:37:21.249130,151e5a04-14f6-48db-843e-9dad22f371d0
5591777106,2020,133874.0,784.0,1392.0,,,0.04540641064019342,0.026188853139585733,0.8822314049586777,0.13348946135831383,,,0,medium,,low,2025-11-07T09:37:21.277683,af674a42-4859-4e15-a641-9da834ddbb09
5591780068,2024,63080.0,2728.0,2992.0,0.6458439145415609,,-0.3720267350854726,-0.29839578452163656,0.896774193548387,0.11510791366906475,1660.0,78.73684210526316,0,medium,high,loss-making,2025-11-07T09:37:21.248890,151e5a04-14f6-48db-843e-9dad22f371d0
